OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID,Year,Month
27,1,2016-08-25,p1175481,2,2600,c256847,2016,8
31,5,2016-08-25,p1005891,-1,-1950,c354515,2016,8
33,5,2016-08-25,p1005891,-1,-1950,c354515,2016,8
39,5,2016-08-25,p1012751,1,1380,c334919,2016,8
47,13,2016-08-25,p1097821,1,1000,c352817,2016,8
51,5,2016-08-25,p1175481,1,1300,c060029,2016,8
53,1,2016-08-25,p1012751,1,1380,c140124,2016,8
71,4,2016-08-25,p1012751,1,1380,c194094,2016,8
73,2,2016-08-25,p1012751,1,1380,c098413,2016,8
77,2,2016-08-25,p1175481,1,1300,c357383,2016,8
81,4,2016-08-25,p1175481,1,1300,c255098,2016,8
85,3,2016-08-25,p1072601,1,4600,c343594,2016,8
129,1,2016-08-25,p1012751,1,1380,c293483,2016,8
129,3,2016-08-25,p1072601,1,4600,c293483,2016,8
143,1,2016-08-25,p1175481,2,2600,c085186,2016,8
165,1,2016-08-25,p1072601,2,9200,c330325,2016,8
179,2,2016-08-25,p1175481,1,1300,c057038,2016,8
7,4,2016-08-25,p1012751,1,1380,c271068,2016,8
7,7,2016-08-25,p1005891,1,1950,c271068,2016,8
11,3,2016-08-25,p1175481,1,1300,c373485,2016,8
17,4,2016-08-25,p1005891,1,1950,c256610,2016,8
23,6,2016-08-25,p1175481,1,1300,c082656,2016,8
27,4,2016-08-25,p1072601,1,4600,c362929,2016,8
83,7,2016-08-25,p1005891,1,1950,c051732,2016,8
131,11,2016-08-25,p1005891,2,3900,c098958,2016,8
131,17,2016-08-25,p1175481,1,1300,c098958,2016,8
137,5,2016-08-25,p1012751,1,1380,c221752,2016,8
141,2,2016-08-25,p1012751,1,1380,c312325,2016,8
157,6,2016-08-25,p1005891,1,1950,c295036,2016,8
191,6,2016-08-25,p1012751,1,1380,c302834,2016,8
193,7,2016-08-25,p1072601,1,4600,c351869,2016,8
193,9,2016-08-25,p1012751,1,1380,c351869,2016,8
193,11,2016-08-25,p1005891,1,1950,c351869,2016,8
85,2,2016-08-26,p1175481,1,1300,c125381,2016,8
85,3,2016-08-26,p1005891,2,3900,c125381,2016,8
91,1,2016-08-26,p1072601,1,4600,c171748,2016,8
95,3,2016-08-26,p1175481,1,1300,c194094,2016,8
109,4,2016-08-26,p1175481,1,1300,c081800,2016,8
129,3,2016-08-26,p1012751,1,1380,c017611,2016,8
139,5,2016-08-26,p1005891,1,1950,c200289,2016,8
149,8,2016-08-26,p1005891,2,3900,c314144,2016,8
157,5,2016-08-26,p1012751,1,1380,c130228,2016,8
165,7,2016-08-26,p1097821,1,1000,c238833,2016,8
185,1,2016-08-26,p1072601,1,4600,c119729,2016,8
199,4,2016-08-26,p1005891,1,1950,c282263,2016,8
207,1,2016-08-26,p1175481,1,1300,c328823,2016,8
207,2,2016-08-26,p1005891,1,1950,c328823,2016,8
217,1,2016-08-26,p1012751,1,1380,c328823,2016,8
43,12,2016-08-26,p1005891,2,3900,c083107,2016,8
43,14,2016-08-26,p1175481,1,1300,c083107,2016,8
55,8,2016-08-26,p1005891,1,1950,c345371,2016,8
55,9,2016-08-26,p1012751,1,1380,c345371,2016,8
73,7,2016-08-26,p1175481,1,1300,c083862,2016,8
79,3,2016-08-26,p1072601,1,4600,c341192,2016,8
105,4,2016-08-26,p1005891,1,1950,c078522,2016,8
113,2,2016-08-26,p1097821,1,1000,c086449,2016,8
113,17,2016-08-26,p1072601,1,4600,c086449,2016,8
119,6,2016-08-26,p1072601,1,4600,c189316,2016,8
131,1,2016-08-26,p1005891,4,7800,c221681,2016,8
137,1,2016-08-26,p1175481,1,1300,c116443,2016,8
149,2,2016-08-26,p1097821,1,1000,c307070,2016,8
171,4,2016-08-26,p1175481,1,1300,c017672,2016,8
215,2,2016-08-26,p1072601,1,4600,c017754,2016,8
229,3,2016-08-26,p1175481,1,1300,c321748,2016,8
263,4,2016-08-26,p1012751,1,1380,c124315,2016,8
263,8,2016-08-26,p1005891,1,1950,c124315,2016,8
15,1,2016-08-26,p1175481,1,1300,c234291,2016,8
17,2,2016-08-26,p1175481,1,1300,c088320,2016,8
19,2,2016-08-26,p1175481,1,1300,c088320,2016,8
35,4,2016-08-26,p1072601,1,4600,c115575,2016,8
47,1,2016-08-26,p1175481,1,1300,c309850,2016,8
63,1,2016-08-26,p1175481,1,1300,c082866,2016,8
65,3,2016-08-26,p1175481,1,1300,c297466,2016,8
73,9,2016-08-26,p1005891,2,3900,c345078,2016,8
27,5,2016-08-26,p1072601,1,4600,c068423,2016,8
29,2,2016-08-26,p1012751,1,1380,c088439,2016,8
43,9,2016-08-26,p1012751,1,1380,c083107,2016,8
29,4,2016-08-27,p1005891,1,1950,c193265,2016,8
55,1,2016-08-27,p1175481,4,5200,c127244,2016,8
55,4,2016-08-27,p1005891,2,3900,c127244,2016,8
57,2,2016-08-27,p1005891,1,1950,c386206,2016,8
69,2,2016-08-27,p1012751,1,1380,c215674,2016,8
73,4,2016-08-27,p1097821,1,1000,c121303,2016,8
73,7,2016-08-27,p1072601,1,4600,c121303,2016,8
87,2,2016-08-27,p1012751,1,1380,c209784,2016,8
97,3,2016-08-27,p1005891,1,1950,c076462,2016,8
105,3,2016-08-27,p1005891,1,1950,c096369,2016,8
117,7,2016-08-27,p1072601,1,4600,c387185,2016,8
119,7,2016-08-27,p1072601,-1,-4600,c387185,2016,8
123,1,2016-08-27,p1072601,2,9200,c160622,2016,8
125,1,2016-08-27,p1072601,1,4600,c275002,2016,8
135,1,2016-08-27,p1012751,1,1380,c319857,2016,8
7,2,2016-08-27,p1175481,1,1300,c068640,2016,8
21,1,2016-08-27,p1012751,1,1380,c052367,2016,8
29,18,2016-08-27,p1012751,3,4140,c059914,2016,8
39,6,2016-08-27,p1175481,1,1300,c017624,2016,8
41,13,2016-08-27,p1072601,1,4600,c037915,2016,8
41,17,2016-08-27,p1175481,1,1300,c037915,2016,8
43,7,2016-08-27,p1072601,1,4600,c017646,2016,8
43,10,2016-08-27,p1175481,1,1300,c017646,2016,8
43,14,2016-08-27,p1012751,1,1380,c017646,2016,8
47,6,2016-08-27,p1012751,1,1380,c098233,2016,8
47,15,2016-08-27,p1175481,1,1300,c098233,2016,8
67,5,2016-08-27,p1175481,1,1300,c274203,2016,8
71,2,2016-08-27,p1175481,1,1300,c051771,2016,8
73,13,2016-08-27,p1097821,1,1000,c290510,2016,8
79,6,2016-08-27,p1072601,2,9200,c300788,2016,8
83,1,2016-08-27,p1005891,1,1950,c272968,2016,8
83,6,2016-08-27,p1175481,1,1300,c272968,2016,8
83,8,2016-08-27,p1097821,1,1000,c272968,2016,8
85,5,2016-08-27,p1072601,1,4600,c283989,2016,8
87,1,2016-08-27,p1097821,2,2000,c365956,2016,8
91,2,2016-08-27,p1012751,1,1380,c384183,2016,8
97,2,2016-08-27,p1072601,1,4600,c314136,2016,8
115,7,2016-08-27,p1175481,1,1300,c047907,2016,8
117,3,2016-08-27,p1012751,1,1380,c268624,2016,8
119,9,2016-08-27,p1175481,1,1300,c276284,2016,8
119,11,2016-08-27,p1005891,1,1950,c276284,2016,8
123,11,2016-08-27,p1175481,1,1300,c342774,2016,8
127,3,2016-08-27,p1175481,1,1300,c344952,2016,8
127,5,2016-08-27,p1005891,1,1950,c344952,2016,8
137,2,2016-08-27,p1072601,1,4600,c039165,2016,8
137,8,2016-08-27,p1175481,1,1300,c039165,2016,8
149,4,2016-08-27,p1012751,1,1380,c302963,2016,8
151,8,2016-08-27,p1175481,1,1300,c236759,2016,8
151,12,2016-08-27,p1012751,1,1380,c236759,2016,8
159,1,2016-08-27,p1012751,1,1380,c122996,2016,8
167,3,2016-08-27,p1005891,1,1950,c038886,2016,8
173,5,2016-08-27,p1012751,1,1380,c331217,2016,8
183,1,2016-08-27,p1175481,1,1300,c311266,2016,8
187,1,2016-08-27,p1072601,1,4600,c261935,2016,8
201,1,2016-08-27,p1072601,2,9200,c359081,2016,8
207,4,2016-08-27,p1012751,1,1380,c222461,2016,8
67,2,2016-08-28,p1072601,1,4600,c132501,2016,8
77,2,2016-08-28,p1175481,1,1300,c222461,2016,8
79,3,2016-08-28,p1005891,1,1950,c130077,2016,8
79,4,2016-08-28,p1175481,1,1300,c130077,2016,8
89,3,2016-08-28,p1175481,1,1300,c187029,2016,8
93,6,2016-08-28,p1175481,1,1300,c199305,2016,8
95,1,2016-08-28,p1005891,2,3900,c118274,2016,8
101,1,2016-08-28,p1072601,1,4600,c090006,2016,8
107,3,2016-08-28,p1175481,1,1300,c339083,2016,8
117,3,2016-08-28,p1072601,1,4600,c309111,2016,8
125,5,2016-08-28,p1072601,1,4600,c230879,2016,8
3,1,2016-08-28,p1175481,2,2600,c271006,2016,8
11,10,2016-08-28,p1072601,1,4600,c221444,2016,8
13,1,2016-08-28,p1175481,1,1300,c341734,2016,8
17,3,2016-08-28,p1005891,1,1950,c347118,2016,8
27,8,2016-08-28,p1005891,1,1950,c115512,2016,8
35,1,2016-08-28,p1012751,1,1380,c275305,2016,8
35,3,2016-08-28,p1005891,1,1950,c275305,2016,8
43,1,2016-08-28,p1072601,1,4600,c305167,2016,8
51,5,2016-08-28,p1005891,1,1950,c377969,2016,8
55,2,2016-08-28,p1005891,1,1950,c305167,2016,8
61,1,2016-08-28,p1072601,2,9200,c327488,2016,8
69,9,2016-08-28,p1097821,1,1000,c070249,2016,8
77,3,2016-08-28,p1175481,1,1300,c123010,2016,8
83,1,2016-08-28,p1072601,1,4600,c211169,2016,8
89,3,2016-08-28,p1072601,1,4600,c367093,2016,8
101,1,2016-08-28,p1012751,1,1380,c306719,2016,8
105,1,2016-08-28,p1012751,1,1380,c366188,2016,8
3,1,2016-08-28,p1072601,1,4600,c110521,2016,8
47,2,2016-08-28,p1012751,1,1380,c168775,2016,8
65,15,2016-08-28,p1005891,1,1950,c115583,2016,8
65,18,2016-08-28,p1097821,1,1000,c115583,2016,8
65,19,2016-08-28,p1175481,1,1300,c115583,2016,8
225,3,2016-08-29,p1012751,1,1450,c056795,2016,8
227,4,2016-08-29,p1072601,1,4600,c135606,2016,8
245,5,2016-08-29,p1072601,1,4600,c343594,2016,8
247,1,2016-08-29,p1072601,1,4600,c214911,2016,8
21,3,2016-08-29,p1005891,1,1950,c140683,2016,8
39,7,2016-08-29,p1097821,1,909,c275598,2016,8
53,1,2016-08-29,p1072601,1,4600,c037915,2016,8
61,1,2016-08-29,p1175481,1,1300,c083607,2016,8
81,7,2016-08-29,p1175481,1,1300,c292460,2016,8
81,11,2016-08-29,p1005891,1,1950,c292460,2016,8
87,2,2016-08-29,p1072601,1,4600,c307738,2016,8
117,4,2016-08-29,p1097821,1,909,c238049,2016,8
139,6,2016-08-29,p1005891,1,1950,c255544,2016,8
145,6,2016-08-29,p1175481,1,1300,c312420,2016,8
145,7,2016-08-29,p1012751,1,1450,c312420,2016,8
177,3,2016-08-29,p1012751,1,1450,c088683,2016,8
181,10,2016-08-29,p1097821,2,1818,c336644,2016,8
19,2,2016-08-29,p1097821,1,909,c368121,2016,8
33,2,2016-08-29,p1072601,1,4600,c308745,2016,8
55,5,2016-08-29,p1072601,1,4600,c299230,2016,8
57,8,2016-08-29,p1097821,1,863,c043687,2016,8
59,1,2016-08-29,p1097821,1,909,c337999,2016,8
73,2,2016-08-29,p1175481,1,1300,c357801,2016,8
93,4,2016-08-29,p1175481,1,1300,c316488,2016,8
95,9,2016-08-29,p1175481,1,1300,c057902,2016,8
115,1,2016-08-29,p1005891,1,1950,c221347,2016,8
119,7,2016-08-29,p1005891,2,3900,c143469,2016,8
119,12,2016-08-29,p1175481,1,1300,c143469,2016,8
133,2,2016-08-29,p1012751,1,1450,c028666,2016,8
147,2,2016-08-29,p1005891,1,1950,c129299,2016,8
147,3,2016-08-29,p1175481,1,1300,c129299,2016,8
153,3,2016-08-29,p1175481,1,1300,c368205,2016,8
155,3,2016-08-29,p1005891,1,1950,c093272,2016,8
171,2,2016-08-29,p1097821,1,909,c112428,2016,8
173,2,2016-08-29,p1072601,1,4600,c341674,2016,8
193,4,2016-08-29,p1005891,2,3900,c218961,2016,8
193,5,2016-08-29,p1175481,1,1300,c218961,2016,8
199,7,2016-08-29,p1097821,1,909,c111738,2016,8
199,8,2016-08-29,p1012751,1,1450,c111738,2016,8
201,1,2016-08-29,p1097821,2,1818,c312185,2016,8
201,2,2016-08-29,p1072601,1,4600,c312185,2016,8
203,3,2016-08-29,p1175481,1,1300,c372869,2016,8
203,4,2016-08-29,p1072601,1,4600,c372869,2016,8
209,1,2016-08-29,p1005891,1,1950,c147397,2016,8
197,4,2016-08-29,p1005891,1,1950,c294987,2016,8
201,1,2016-08-29,p1175481,1,1300,c324615,2016,8
203,3,2016-08-29,p1175481,1,1300,c236759,2016,8
207,2,2016-08-29,p1072601,1,4600,c261935,2016,8
175,3,2016-08-30,p1072601,1,4600,c314866,2016,8
23,5,2016-08-30,p1175481,1,1300,c189576,2016,8
41,1,2016-08-30,p1005891,3,5850,c318849,2016,8
41,5,2016-08-30,p1012751,1,1450,c318849,2016,8
47,5,2016-08-30,p1175481,1,1300,c353494,2016,8
63,5,2016-08-30,p1005891,1,1950,c115806,2016,8
63,7,2016-08-30,p1175481,1,1300,c115806,2016,8
113,1,2016-08-30,p1175481,1,1300,c336439,2016,8
153,2,2016-08-30,p1175481,1,1300,c221180,2016,8
3,5,2016-08-30,p1005891,1,1950,c268217,2016,8
3,10,2016-08-30,p1012751,1,1450,c268217,2016,8
11,2,2016-08-30,p1012751,1,1450,c037998,2016,8
31,2,2016-08-30,p1175481,1,1300,c179219,2016,8
33,1,2016-08-30,p1175481,1,1300,c384383,2016,8
37,2,2016-08-30,p1012751,1,1450,c118079,2016,8
43,2,2016-08-30,p1175481,1,1300,c333911,2016,8
57,2,2016-08-30,p1175481,1,1300,c319857,2016,8
69,4,2016-08-30,p1005891,1,1950,c385259,2016,8
81,1,2016-08-30,p1175481,1,1300,c223372,2016,8
95,3,2016-08-30,p1005891,1,1950,c352739,2016,8
117,2,2016-08-30,p1072601,1,4600,c030869,2016,8
129,4,2016-08-30,p1005891,1,1950,c187029,2016,8
131,2,2016-08-30,p1175481,1,1300,c127482,2016,8
143,3,2016-08-30,p1072601,2,9200,c093697,2016,8
151,1,2016-08-30,p1012751,1,1450,c222157,2016,8
153,2,2016-08-30,p1175481,2,2600,c110521,2016,8
155,1,2016-08-30,p1072601,1,4600,c087047,2016,8
157,3,2016-08-30,p1175481,1,1300,c200289,2016,8
159,2,2016-08-30,p1012751,1,1450,c111750,2016,8
197,2,2016-08-30,p1012751,2,2900,c050169,2016,8
205,2,2016-08-30,p1175481,2,2600,c356815,2016,8
175,3,2016-08-31,p1005891,1,1950,c295395,2016,8
175,4,2016-08-31,p1097821,1,909,c295395,2016,8
175,8,2016-08-31,p1175481,1,1300,c295395,2016,8
179,2,2016-08-31,p1072601,1,4600,c080508,2016,8
181,1,2016-08-31,p1175481,1,1300,c238056,2016,8
183,1,2016-08-31,p1097821,1,909,c283989,2016,8
183,3,2016-08-31,p1072601,1,4600,c283989,2016,8
185,1,2016-08-31,p1175481,1,1300,c304355,2016,8
187,1,2016-08-31,p1072601,2,9200,c150417,2016,8
141,1,2016-08-31,p1175481,1,1300,c071910,2016,8
141,3,2016-08-31,p1005891,2,3900,c071910,2016,8
149,4,2016-08-31,p1175481,1,1300,c076581,2016,8
187,1,2016-08-31,p1072601,1,4600,c058327,2016,8
191,1,2016-08-31,p1005891,2,3900,c181747,2016,8
199,3,2016-08-31,p1097821,1,909,c153211,2016,8
211,3,2016-08-31,p1005891,1,1950,c351898,2016,8
211,4,2016-08-31,p1175481,1,1300,c351898,2016,8
217,2,2016-08-31,p1175481,1,1300,c232842,2016,8
217,3,2016-08-31,p1005891,1,1950,c232842,2016,8
229,1,2016-08-31,p1005891,1,1950,c357744,2016,8
27,3,2016-08-31,p1175481,1,1300,c357840,2016,8
31,8,2016-08-31,p1097821,1,909,c135010,2016,8
37,2,2016-08-31,p1005891,1,1950,c083862,2016,8
37,3,2016-08-31,p1072601,1,4600,c083862,2016,8
47,2,2016-08-31,p1097821,1,909,c376722,2016,8
47,3,2016-08-31,p1012751,1,1450,c376722,2016,8
51,2,2016-08-31,p1175481,1,1300,c123010,2016,8
51,8,2016-08-31,p1012751,1,1450,c123010,2016,8
93,2,2016-08-31,p1175481,1,1300,c308745,2016,8
101,8,2016-08-31,p1072601,1,4600,c348855,2016,8
101,13,2016-08-31,p1175481,1,1300,c348855,2016,8
109,2,2016-08-31,p1005891,1,1950,c276666,2016,8
109,4,2016-08-31,p1175481,1,1300,c276666,2016,8
121,12,2016-08-31,p1175481,1,1300,c146882,2016,8
133,2,2016-08-31,p1012751,1,1450,c231393,2016,8
137,6,2016-08-31,p1175481,1,1300,c297088,2016,8
151,1,2016-08-31,p1005891,1,1950,c212211,2016,8
51,1,2016-08-31,p1097821,3,2727,c328709,2016,8
73,1,2016-08-31,p1072601,1,4600,c280317,2016,8
83,3,2016-08-31,p1012751,1,1450,c090006,2016,8
83,5,2016-08-31,p1175481,1,1300,c090006,2016,8
83,7,2016-08-31,p1005891,1,1950,c090006,2016,8
5,1,2016-09-01,p1005891,3,5850,c017487,2016,9
5,2,2016-09-01,p1072601,2,9200,c017487,2016,9
11,5,2016-09-01,p1072601,1,4600,c093685,2016,9
19,2,2016-09-01,p1012751,2,2900,c218664,2016,9
21,2,2016-09-01,p1005891,1,1950,c037998,2016,9
27,3,2016-09-01,p1175481,1,1300,c062902,2016,9
29,2,2016-09-01,p1072601,1,4600,c309773,2016,9
35,2,2016-09-01,p1005891,1,1950,c347118,2016,9
35,4,2016-09-01,p1175481,1,1300,c347118,2016,9
49,1,2016-09-01,p1072601,1,4600,c028666,2016,9
59,1,2016-09-01,p1072601,1,4600,c295037,2016,9
61,1,2016-09-01,p1175481,1,1300,c321209,2016,9
81,2,2016-09-01,p1175481,-1,-1300,c038886,2016,9
113,3,2016-09-01,p1175481,1,1300,c313433,2016,9
143,2,2016-09-01,p1175481,1,1300,c347991,2016,9
153,1,2016-09-01,p1012751,1,1450,c292460,2016,9
153,3,2016-09-01,p1005891,2,3900,c292460,2016,9
159,3,2016-09-01,p1072601,1,4600,c352708,2016,9
175,1,2016-09-01,p1097821,1,909,c348709,2016,9
205,1,2016-09-01,p1097821,1,909,c364087,2016,9
29,4,2016-09-01,p1012751,1,1450,c171257,2016,9
37,6,2016-09-01,p1175481,1,1300,c237099,2016,9
43,1,2016-09-01,p1072601,1,4600,c303751,2016,9
49,1,2016-09-01,p1005891,1,1950,c083132,2016,9
55,6,2016-09-01,p1097821,2,1818,c088828,2016,9
55,8,2016-09-01,p1175481,1,1300,c088828,2016,9
71,1,2016-09-01,p1012751,1,1450,c319782,2016,9
73,2,2016-09-01,p1097821,1,909,c227646,2016,9
83,1,2016-09-01,p1012751,1,1450,c178621,2016,9
89,5,2016-09-01,p1072601,2,9200,c325775,2016,9
101,2,2016-09-01,p1005891,1,1950,c274891,2016,9
101,3,2016-09-01,p1175481,1,1300,c274891,2016,9
105,5,2016-09-01,p1005891,1,1950,c104440,2016,9
143,2,2016-09-01,p1005891,1,1950,c333911,2016,9
151,4,2016-09-01,p1175481,1,1300,c121344,2016,9
151,6,2016-09-01,p1012751,1,1450,c121344,2016,9
167,1,2016-09-01,p1175481,2,2600,c166562,2016,9
171,6,2016-09-01,p1097821,1,909,c337999,2016,9
179,3,2016-09-01,p1175481,1,1300,c226725,2016,9
187,3,2016-09-01,p1175481,1,1300,c131272,2016,9
189,5,2016-09-01,p1175481,1,1300,c017672,2016,9
209,2,2016-09-01,p1097821,2,1818,c225681,2016,9
237,18,2016-09-01,p1097821,1,909,c017531,2016,9
45,1,2016-09-02,p1012751,1,1380,c314136,2016,9
73,6,2016-09-02,p1005891,3,5550,c355506,2016,9
75,16,2016-09-02,p1072601,1,4370,c299230,2016,9
83,4,2016-09-02,p1012751,1,1380,c037554,2016,9
95,5,2016-09-02,p1005891,2,3700,c221681,2016,9
113,1,2016-09-02,p1175481,1,1240,c255595,2016,9
117,1,2016-09-02,p1072601,2,8740,c110521,2016,9
143,5,2016-09-02,p1012751,1,1380,c268330,2016,9
163,10,2016-09-02,p1097821,2,1728,c283989,2016,9
169,3,2016-09-02,p1175481,1,1240,c187029,2016,9
211,2,2016-09-02,p1012751,2,2760,c037932,2016,9
215,2,2016-09-02,p1012751,-2,-2760,c037932,2016,9
235,7,2016-09-02,p1005891,1,1850,c185805,2016,9
245,5,2016-09-02,p1005891,1,1850,c217352,2016,9
77,7,2016-09-02,p1012751,1,1380,c339083,2016,9
143,8,2016-09-02,p1175481,1,1240,c283212,2016,9
149,1,2016-09-02,p1005891,1,1850,c125381,2016,9
149,7,2016-09-02,p1012751,1,1380,c125381,2016,9
151,2,2016-09-02,p1097821,1,864,c145535,2016,9
297,2,2016-09-02,p1175481,1,1240,c060029,2016,9
299,16,2016-09-02,p1175481,1,1240,c238056,2016,9
305,19,2016-09-02,p1012751,1,1380,c342774,2016,9
311,4,2016-09-02,p1072601,1,4370,c094407,2016,9
319,1,2016-09-02,p1175481,1,1240,c049626,2016,9
341,2,2016-09-02,p1012751,1,1380,c327488,2016,9
363,1,2016-09-02,p1175481,2,2480,c048405,2016,9
43,5,2016-09-02,p1175481,1,1240,c038272,2016,9
43,11,2016-09-02,p1012751,1,1380,c038272,2016,9
55,6,2016-09-02,p1097821,2,1728,c302834,2016,9
59,2,2016-09-02,p1012751,1,1380,c083107,2016,9
65,6,2016-09-02,p1175481,1,1240,c038779,2016,9
65,7,2016-09-02,p1012751,1,1380,c038779,2016,9
67,6,2016-09-02,p1012751,1,1380,c038779,2016,9
67,9,2016-09-02,p1175481,1,1240,c038779,2016,9
155,7,2016-09-02,p1012751,2,2760,c268624,2016,9
159,11,2016-09-02,p1005891,1,1850,c115512,2016,9
163,2,2016-09-02,p1175481,1,1240,c153215,2016,9
193,2,2016-09-02,p1175481,1,1240,c049626,2016,9
209,2,2016-09-02,p1175481,1,1240,c314205,2016,9
211,4,2016-09-02,p1012751,1,1380,c099519,2016,9
257,3,2016-09-02,p1012751,1,1380,c373217,2016,9
257,5,2016-09-02,p1005891,1,1850,c373217,2016,9
295,5,2016-09-02,p1175481,1,1240,c331082,2016,9
299,3,2016-09-02,p1175481,1,1240,c298592,2016,9
345,2,2016-09-02,p1175481,1,1240,c328823,2016,9
357,5,2016-09-02,p1175481,1,1240,c283989,2016,9
9,22,2016-09-02,p1012751,1,1380,c037915,2016,9
33,12,2016-09-02,p1175481,1,1240,c337999,2016,9
41,8,2016-09-02,p1175481,1,1240,c037863,2016,9
41,12,2016-09-02,p1012751,1,1380,c037863,2016,9
43,8,2016-09-02,p1175481,1,1240,c037863,2016,9
43,12,2016-09-02,p1012751,1,1380,c037863,2016,9
9,4,2016-09-03,p1005891,1,1850,c017544,2016,9
11,3,2016-09-03,p1175481,1,1240,c203235,2016,9
15,2,2016-09-03,p1175481,2,2480,c283663,2016,9
63,4,2016-09-03,p1175481,1,1240,c129957,2016,9
75,7,2016-09-03,p1005891,1,1850,c255098,2016,9
89,1,2016-09-03,p1012751,1,1380,c165396,2016,9
91,4,2016-09-03,p1175481,1,1240,c368084,2016,9
91,5,2016-09-03,p1012751,1,1380,c368084,2016,9
105,5,2016-09-03,p1005891,2,3700,c300414,2016,9
125,11,2016-09-03,p1072601,1,4370,c121303,2016,9
127,11,2016-09-03,p1072601,1,4370,c121303,2016,9
157,6,2016-09-03,p1175481,1,1240,c121128,2016,9
179,3,2016-09-03,p1072601,1,4370,c028666,2016,9
21,5,2016-09-03,p1072601,1,4370,c121934,2016,9
23,8,2016-09-03,p1005891,1,1850,c032944,2016,9
23,11,2016-09-03,p1175481,3,3720,c032944,2016,9
25,3,2016-09-03,p1072601,1,4370,c204015,2016,9
43,2,2016-09-03,p1005891,1,1850,c115575,2016,9
43,3,2016-09-03,p1072601,1,4370,c115575,2016,9
49,10,2016-09-03,p1175481,1,1240,c115583,2016,9
87,10,2016-09-03,p1175481,1,1240,c306206,2016,9
99,11,2016-09-03,p1072601,1,4370,c280418,2016,9
137,4,2016-09-03,p1175481,1,1240,c379879,2016,9
137,9,2016-09-03,p1005891,1,1850,c379879,2016,9
159,2,2016-09-03,p1175481,1,1240,c038886,2016,9
169,3,2016-09-03,p1175481,1,1240,c215485,2016,9
183,7,2016-09-03,p1012751,1,1380,c030869,2016,9
189,5,2016-09-03,p1175481,1,1240,c118079,2016,9
209,3,2016-09-03,p1175481,1,1240,c078075,2016,9
77,1,2016-09-04,p1175481,1,1300,c387391,2016,9
97,10,2016-09-04,p1012751,1,1450,c017629,2016,9
111,3,2016-09-04,p1175481,1,1300,c124389,2016,9
115,5,2016-09-04,p1012751,1,1450,c115806,2016,9
127,5,2016-09-04,p1175481,1,1300,c115496,2016,9
25,2,2016-09-04,p1175481,1,1300,c231811,2016,9
11,4,2016-09-04,p1012751,1,1450,c045953,2016,9
13,4,2016-09-04,p1012751,1,1450,c057783,2016,9
23,2,2016-09-04,p1012751,1,1450,c192457,2016,9
49,11,2016-09-04,p1005891,6,11700,c206248,2016,9
49,20,2016-09-04,p1175481,3,3900,c206248,2016,9
53,5,2016-09-04,p1175481,1,1300,c272968,2016,9
65,2,2016-09-04,p1175481,1,1300,c300788,2016,9
111,1,2016-09-04,p1175481,1,1300,c199305,2016,9
23,5,2016-09-05,p1175481,1,1150,c293458,2016,9
57,8,2016-09-05,p1005891,1,1950,c069762,2016,9
91,1,2016-09-05,p1072601,2,9200,c296998,2016,9
109,1,2016-09-05,p1072601,1,4600,c386860,2016,9
121,2,2016-09-05,p1072601,2,9200,c093697,2016,9
123,1,2016-09-05,p1175481,1,1150,c050494,2016,9
125,1,2016-09-05,p1175481,1,1150,c082560,2016,9
129,9,2016-09-05,p1005891,1,1950,c131602,2016,9
129,10,2016-09-05,p1175481,1,1150,c131602,2016,9
157,1,2016-09-05,p1012751,1,1500,c276338,2016,9
165,2,2016-09-05,p1005891,1,1950,c071649,2016,9
175,5,2016-09-05,p1175481,1,1150,c352708,2016,9
197,4,2016-09-05,p1175481,1,1150,c132464,2016,9
197,5,2016-09-05,p1005891,1,1950,c132464,2016,9
203,6,2016-09-05,p1012751,1,1500,c113117,2016,9
205,1,2016-09-05,p1175481,1,1150,c037999,2016,9
211,3,2016-09-05,p1072601,1,4600,c097121,2016,9
223,1,2016-09-05,p1012751,1,1500,c110521,2016,9
223,2,2016-09-05,p1175481,1,1150,c110521,2016,9
231,2,2016-09-05,p1005891,2,3900,c305143,2016,9
251,4,2016-09-05,p1072601,1,4600,c277294,2016,9
65,2,2016-09-05,p1012751,1,1500,c386860,2016,9
67,8,2016-09-05,p1005891,1,1950,c340631,2016,9
75,1,2016-09-05,p1005891,1,1950,c193265,2016,9
101,2,2016-09-05,p1012751,1,1500,c353494,2016,9
105,3,2016-09-05,p1072601,1,4600,c189316,2016,9
109,3,2016-09-05,p1072601,1,4600,c189316,2016,9
125,17,2016-09-05,p1012751,-1,-1500,c106015,2016,9
141,8,2016-09-05,p1072601,1,4600,c372869,2016,9
151,4,2016-09-05,p1005891,2,3900,c174605,2016,9
157,3,2016-09-05,p1072601,1,4600,c017503,2016,9
165,1,2016-09-05,p1175481,1,1150,c347234,2016,9
167,1,2016-09-05,p1072601,1,4600,c057902,2016,9
173,11,2016-09-05,p1012751,1,1500,c305163,2016,9
37,4,2016-09-06,p1072601,1,4600,c115575,2016,9
39,3,2016-09-06,p1005891,1,1950,c348709,2016,9
45,19,2016-09-06,p1175481,1,1150,c140627,2016,9
59,2,2016-09-06,p1012751,1,1500,c238049,2016,9
65,6,2016-09-06,p1175481,1,1150,c228889,2016,9
109,10,2016-09-06,p1097821,2,1818,c044380,2016,9
