Date,ProductID,Grade,KG,ProductName,Price
20191003,24400,0,20,양파,10253
20191003,24400,1,1,양파,448
20191003,24400,1,12,양파,4835
20191003,24400,1,15,양파,6775
20191003,24400,1,20,양파,9702
20191003,24400,2,1,양파,385
20191003,24400,2,12,양파,4088
20191003,24400,2,15,양파,6183
20191003,24400,2,20,양파,5517
20191003,24400,3,1,양파,304
20191003,24400,3,12,양파,3282
20191003,24400,3,15,양파,5460
20191003,24400,3,20,양파,2345
20191004,15100,0,10,고구마,34597
20191004,15100,1,10,고구마,20573
20191004,15100,2,10,고구마,12223
20191004,15100,3,10,고구마,6863
20191004,15103,0,10,고구마(호박밤),31211
20191004,15103,1,10,고구마(호박밤),18176
20191004,15103,2,10,고구마(호박밤),12354
20191004,15103,3,10,고구마(호박밤),7555
20191004,22500,0,10,토마토,38493
20191004,22500,0,5,토마토,53777
20191004,22500,1,10,토마토,31558
20191004,22500,1,5,토마토,41150
20191004,22500,2,10,토마토,21721
20191004,22500,2,5,토마토,17186
20191004,22500,3,10,토마토,12143
20191004,22500,3,5,토마토,7699
20191004,23100,0,20,무,26283
20191004,23100,1,20,무,24124
20191004,23100,2,20,무,18653
20191004,23100,3,20,무,11238
20191004,23200,1,20,당근,37575
20191004,23200,2,20,당근,31519
20191004,23200,3,20,당근,19480
20191004,24400,0,1,양파,501
20191004,24400,0,12,양파,5995
20191004,24400,0,15,양파,7360
20191004,24400,0,20,양파,9800
20191004,24400,1,1,양파,437
20191004,24400,1,12,양파,4744
20191004,24400,1,15,양파,6611
20191004,24400,1,20,양파,9772
20191004,24400,2,1,양파,370
20191004,24400,2,12,양파,3947
20191004,24400,2,15,양파,6076
20191004,24400,2,20,양파,9432
20191004,24400,3,1,양파,279
20191004,24400,3,12,양파,3069
20191004,24400,3,15,양파,5147
20191004,24400,3,20,양파,7847
20191005,15100,0,10,고구마,33955
20191005,15100,1,10,고구마,22465
20191005,15100,2,10,고구마,13427
20191005,15100,3,10,고구마,7261
20191005,15103,0,10,고구마(호박밤),24081
20191005,15103,1,10,고구마(호박밤),19966
20191005,15103,2,10,고구마(호박밤),13870
20191005,15103,3,10,고구마(호박밤),8281
20191005,22500,0,10,토마토,36333
20191005,22500,0,5,토마토,39175
20191005,22500,1,10,토마토,30251
20191005,22500,1,5,토마토,31282
20191005,22500,2,10,토마토,22180
20191005,22500,2,5,토마토,18035
20191005,22500,3,10,토마토,12886
20191005,22500,3,5,토마토,8264
20191005,23100,0,20,무,25841
20191005,23100,1,20,무,22613
20191005,23100,2,20,무,17553
20191005,23100,3,20,무,6481
20191005,23200,1,20,당근,37575
20191005,23200,2,20,당근,31519
20191005,23200,3,20,당근,19480
20191005,24400,0,1,양파,510
20191005,24400,0,12,양파,6223
20191005,24400,0,15,양파,7411
20191005,24400,0,20,양파,9971
20191005,24400,1,1,양파,449
20191005,24400,1,12,양파,4692
20191005,24400,1,15,양파,6810
20191005,24400,1,20,양파,9804
20191005,24400,2,1,양파,382
20191005,24400,2,12,양파,3988
20191005,24400,2,15,양파,6320
20191005,24400,2,20,양파,9217
20191005,24400,3,1,양파,282
20191005,24400,3,12,양파,3013
20191005,24400,3,15,양파,5621
20191005,24400,3,20,양파,7446
20191007,15100,0,10,고구마,27802
20191007,15100,1,10,고구마,18987
20191007,15100,2,10,고구마,12654
20191007,15100,3,10,고구마,7208
20191007,15103,0,10,고구마(호박밤),24615
20191007,15103,1,10,고구마(호박밤),18776
20191007,15103,2,10,고구마(호박밤),13816
20191007,15103,3,10,고구마(호박밤),8613
20191007,22500,0,10,토마토,33690
20191007,22500,0,5,토마토,29900
20191007,22500,1,10,토마토,24893
20191007,22500,1,5,토마토,21439
20191007,22500,2,10,토마토,17388
20191007,22500,2,5,토마토,14448
20191007,22500,3,10,토마토,10973
20191007,22500,3,5,토마토,8056
20191007,23100,0,20,무,20609
20191007,23100,1,20,무,18808
20191007,23100,2,20,무,15687
20191007,23100,3,20,무,9554
20191007,23200,1,20,당근,44514
20191007,23200,2,20,당근,25213
20191007,23200,3,20,당근,17123
20191007,24400,0,1,양파,538
20191007,24400,0,12,양파,6522
20191007,24400,0,15,양파,7704
20191007,24400,0,20,양파,10480
20191007,24400,1,1,양파,457
20191007,24400,1,12,양파,5135
20191007,24400,1,15,양파,6879
20191007,24400,1,20,양파,10151
20191007,24400,2,1,양파,411
20191007,24400,2,12,양파,4497
20191007,24400,2,15,양파,6455
20191007,24400,2,20,양파,9634
20191007,24400,3,1,양파,329
20191007,24400,3,12,양파,3531
20191007,24400,3,15,양파,5981
20191007,24400,3,20,양파,8474
20191008,15100,0,10,고구마,32996
20191008,15100,1,10,고구마,22169
20191008,15100,2,10,고구마,13816
20191008,15100,3,10,고구마,7967
20191008,15103,0,10,고구마(호박밤),24231
20191008,15103,1,10,고구마(호박밤),19346
20191008,15103,2,10,고구마(호박밤),14160
20191008,15103,3,10,고구마(호박밤),9002
20191008,22500,0,10,토마토,31845
20191008,22500,0,5,토마토,20477
20191008,22500,1,10,토마토,24774
20191008,22500,1,5,토마토,16449
20191008,22500,2,10,토마토,17082
20191008,22500,2,5,토마토,12207
20191008,22500,3,10,토마토,11449
20191008,22500,3,5,토마토,7196
20191008,23100,0,20,무,21675
20191008,23100,1,20,무,19944
20191008,23100,2,20,무,17957
20191008,23100,3,20,무,12128
20191008,23200,1,20,당근,45242
20191008,23200,2,20,당근,27706
20191008,23200,3,20,당근,16485
20191008,24400,0,1,양파,517
20191008,24400,0,12,양파,6269
20191008,24400,0,15,양파,7618
20191008,24400,0,20,양파,10000
20191008,24400,1,1,양파,457
20191008,24400,1,12,양파,5046
20191008,24400,1,15,양파,6956
20191008,24400,1,20,양파,9874
20191008,24400,2,1,양파,405
20191008,24400,2,12,양파,4467
20191008,24400,2,15,양파,6458
20191008,24400,2,20,양파,9005
20191008,24400,3,1,양파,318
20191008,24400,3,12,양파,3527
20191008,24400,3,15,양파,5544
20191008,24400,3,20,양파,7564
20191009,15100,0,10,고구마,29349
20191009,15100,1,10,고구마,20673
20191009,15100,2,10,고구마,12924
20191009,15100,3,10,고구마,7256
20191009,15103,0,10,고구마(호박밤),24007
20191009,15103,1,10,고구마(호박밤),19680
20191009,15103,2,10,고구마(호박밤),13600
20191009,15103,3,10,고구마(호박밤),7810
20191009,22500,0,10,토마토,30023
20191009,22500,0,5,토마토,20744
20191009,22500,1,10,토마토,22898
20191009,22500,1,5,토마토,16164
20191009,22500,2,10,토마토,15921
20191009,22500,2,5,토마토,11120
20191009,22500,3,10,토마토,11852
20191009,22500,3,5,토마토,6658
20191009,23100,0,20,무,18811
20191009,23100,1,20,무,16191
20191009,23100,2,20,무,13908
20191009,23100,3,20,무,8533
20191009,23200,1,20,당근,45128
20191009,23200,2,20,당근,28078
20191009,23200,3,20,당근,14690
20191009,24400,0,1,양파,509
20191009,24400,0,12,양파,6093
20191009,24400,0,15,양파,7568
20191009,24400,0,20,양파,10049
20191009,24400,1,1,양파,450
20191009,24400,1,12,양파,5039
20191009,24400,1,15,양파,6833
20191009,24400,1,20,양파,9416
20191009,24400,2,1,양파,397
20191009,24400,2,12,양파,4409
20191009,24400,2,15,양파,6342
20191009,24400,2,20,양파,6619
20191009,24400,3,1,양파,279
20191009,24400,3,12,양파,3269
20191009,24400,3,15,양파,5197
20191009,24400,3,20,양파,2836
20191010,15100,0,10,고구마,30420
20191010,15100,1,10,고구마,21368
20191010,15100,2,10,고구마,14387
20191010,15100,3,10,고구마,8104
20191010,15103,0,10,고구마(호박밤),24647
20191010,15103,1,10,고구마(호박밤),20013
20191010,15103,2,10,고구마(호박밤),15287
20191010,15103,3,10,고구마(호박밤),10092
20191010,22500,0,10,토마토,30989
20191010,22500,0,5,토마토,18447
20191010,22500,1,10,토마토,23661
20191010,22500,1,5,토마토,14937
20191010,22500,2,10,토마토,16179
20191010,22500,2,5,토마토,11696
20191010,22500,3,10,토마토,12003
20191010,22500,3,5,토마토,7006
20191010,23100,0,20,무,19527
20191010,23100,1,20,무,17933
20191010,23100,2,20,무,16152
20191010,23100,3,20,무,12155
20191010,23200,1,20,당근,43813
20191010,23200,2,20,당근,27836
20191010,23200,3,20,당근,14704
20191010,24400,0,1,양파,514
20191010,24400,0,12,양파,5980
20191010,24400,0,15,양파,7825
20191010,24400,0,20,양파,9784
20191010,24400,1,1,양파,458
20191010,24400,1,12,양파,5000
20191010,24400,1,15,양파,6969
20191010,24400,1,20,양파,9221
20191010,24400,2,1,양파,404
20191010,24400,2,12,양파,4440
20191010,24400,2,15,양파,6547
20191010,24400,2,20,양파,6179
20191010,24400,3,1,양파,293
20191010,24400,3,12,양파,3501
20191010,24400,3,15,양파,5820
20191010,24400,3,20,양파,3569
20191011,15100,0,10,고구마,31696
20191011,15100,1,10,고구마,21499
20191011,15100,2,10,고구마,14501
20191011,15100,3,10,고구마,9026
20191011,15103,0,10,고구마(호박밤),25166
20191011,15103,1,10,고구마(호박밤),20736
20191011,15103,2,10,고구마(호박밤),14405
20191011,15103,3,10,고구마(호박밤),9679
20191011,22500,0,10,토마토,26320
20191011,22500,0,5,토마토,18205
20191011,22500,1,10,토마토,22152
20191011,22500,1,5,토마토,14314
20191011,22500,2,10,토마토,17256
20191011,22500,2,5,토마토,10560
20191011,22500,3,10,토마토,11323
20191011,22500,3,5,토마토,7027
20191011,23100,0,20,무,18175
20191011,23100,1,20,무,16065
20191011,23100,2,20,무,13400
20191011,23100,3,20,무,9953
20191011,23200,1,20,당근,45113
20191011,23200,2,20,당근,31500
20191011,23200,3,20,당근,13948
20191011,24400,0,1,양파,529
20191011,24400,0,12,양파,6310
20191011,24400,0,15,양파,7571
20191011,24400,0,20,양파,10338
20191011,24400,1,1,양파,476
20191011,24400,1,12,양파,5389
20191011,24400,1,15,양파,7178
20191011,24400,1,20,양파,9758
20191011,24400,2,1,양파,423
20191011,24400,2,12,양파,4784
20191011,24400,2,15,양파,6648
20191011,24400,2,20,양파,6960
20191011,24400,3,1,양파,315
20191011,24400,3,12,양파,4046
20191011,24400,3,15,양파,5581
20191011,24400,3,20,양파,3953
20191012,15100,0,10,고구마,30355
20191012,15100,1,10,고구마,22733
20191012,15100,2,10,고구마,15441
20191012,15100,3,10,고구마,9166
20191012,15103,0,10,고구마(호박밤),26465
20191012,15103,1,10,고구마(호박밤),21523
20191012,15103,2,10,고구마(호박밤),14697
20191012,15103,3,10,고구마(호박밤),8982
20191012,22500,0,10,토마토,25517
20191012,22500,0,5,토마토,15894
20191012,22500,1,10,토마토,21390
20191012,22500,1,5,토마토,12487
20191012,22500,2,10,토마토,16026
20191012,22500,2,5,토마토,9519
20191012,22500,3,10,토마토,10644
20191012,22500,3,5,토마토,6186
20191012,23100,0,20,무,19187
20191012,23100,1,20,무,17064
20191012,23100,2,20,무,15320
20191012,23100,3,20,무,12489
20191012,23200,1,20,당근,45113
20191012,23200,2,20,당근,31500
20191012,23200,3,20,당근,13948
20191012,24400,0,1,양파,533
20191012,24400,0,12,양파,6384
20191012,24400,0,15,양파,7646
20191012,24400,0,20,양파,10147
20191012,24400,1,1,양파,485
20191012,24400,1,12,양파,5582
20191012,24400,1,15,양파,7348
20191012,24400,1,20,양파,9459
20191012,24400,2,1,양파,446
20191012,24400,2,12,양파,5104
20191012,24400,2,15,양파,6938
20191012,24400,2,20,양파,8042
20191012,24400,3,1,양파,372
20191012,24400,3,12,양파,4405
20191012,24400,3,15,양파,6458
20191012,24400,3,20,양파,5336
20191014,15100,0,10,고구마,30520
20191014,15100,1,10,고구마,21689
20191014,15100,2,10,고구마,15231
20191014,15100,3,10,고구마,9446
20191014,15103,0,10,고구마(호박밤),25901
20191014,15103,1,10,고구마(호박밤),20251
20191014,15103,2,10,고구마(호박밤),14736
20191014,15103,3,10,고구마(호박밤),9427
20191014,22500,0,10,토마토,26128
20191014,22500,0,5,토마토,15444
20191014,22500,1,10,토마토,19768
20191014,22500,1,5,토마토,12033
20191014,22500,2,10,토마토,15062
20191014,22500,2,5,토마토,9493
20191014,22500,3,10,토마토,10067
20191014,22500,3,5,토마토,5904
20191014,23100,0,20,무,19475
20191014,23100,1,20,무,18063
20191014,23100,2,20,무,15897
20191014,23100,3,20,무,13315
20191014,23200,1,20,당근,52299
20191014,23200,2,20,당근,38534
20191014,23200,3,20,당근,20886
20191014,24400,0,1,양파,560
20191014,24400,0,12,양파,6572
20191014,24400,0,15,양파,8197
20191014,24400,0,20,양파,10425
20191014,24400,1,1,양파,494
20191014,24400,1,12,양파,5875
20191014,24400,1,15,양파,7412
20191014,24400,1,20,양파,9805
20191014,24400,2,1,양파,463
20191014,24400,2,12,양파,5505
20191014,24400,2,15,양파,7022
20191014,24400,2,20,양파,7831
20191014,24400,3,1,양파,387
20191014,24400,3,12,양파,4531
20191014,24400,3,15,양파,6363
20191014,24400,3,20,양파,5508
20191015,15100,0,10,고구마,31176
20191015,15100,1,10,고구마,21819
20191015,15100,2,10,고구마,14476
20191015,15100,3,10,고구마,8338
20191015,15103,0,10,고구마(호박밤),29663
20191015,15103,1,10,고구마(호박밤),21114
20191015,15103,2,10,고구마(호박밤),14977
20191015,15103,3,10,고구마(호박밤),8639
20191015,22500,0,10,토마토,23833
20191015,22500,0,5,토마토,15311
20191015,22500,1,10,토마토,20034
20191015,22500,1,5,토마토,12704
20191015,22500,2,10,토마토,15322
20191015,22500,2,5,토마토,9534
20191015,22500,3,10,토마토,10994
20191015,22500,3,5,토마토,6018
20191015,23100,0,20,무,21941
20191015,23100,1,20,무,19914
20191015,23100,2,20,무,17677
20191015,23100,3,20,무,13963
20191015,23200,1,20,당근,49424
20191015,23200,2,20,당근,30830
20191015,23200,3,20,당근,13782
20191015,24400,0,1,양파,546
20191015,24400,0,12,양파,6393
20191015,24400,0,15,양파,8194
20191015,24400,0,20,양파,10531
20191015,24400,1,1,양파,496
20191015,24400,1,12,양파,5953
20191015,24400,1,15,양파,7415
20191015,24400,1,20,양파,9944
20191015,24400,2,1,양파,469
20191015,24400,2,12,양파,5720
20191015,24400,2,15,양파,6994
20191015,24400,2,20,양파,7371
20191015,24400,3,1,양파,397
20191015,24400,3,12,양파,5111
20191015,24400,3,15,양파,6536
20191015,24400,3,20,양파,5737
20191016,15100,0,10,고구마,31607
20191016,15100,1,10,고구마,21805
20191016,15100,2,10,고구마,14421
20191016,15100,3,10,고구마,8747
20191016,15103,0,10,고구마(호박밤),27253
20191016,15103,1,10,고구마(호박밤),20412
20191016,15103,2,10,고구마(호박밤),14663
20191016,15103,3,10,고구마(호박밤),8813
20191016,22500,0,10,토마토,25517
20191016,22500,0,5,토마토,16881
20191016,22500,1,10,토마토,21990
20191016,22500,1,5,토마토,13648
20191016,22500,2,10,토마토,16801
20191016,22500,2,5,토마토,9514
20191016,22500,3,10,토마토,11132
20191016,22500,3,5,토마토,6304
20191016,23100,0,20,무,23358
20191016,23100,1,20,무,22222
20191016,23100,2,20,무,20451
20191016,23100,3,20,무,16809
20191016,23200,1,20,당근,48386
20191016,23200,2,20,당근,30339
20191016,23200,3,20,당근,13842
20191016,24400,0,1,양파,558
20191016,24400,0,12,양파,6699
20191016,24400,0,15,양파,8201
20191016,24400,0,20,양파,11000
20191016,24400,1,1,양파,516
20191016,24400,1,12,양파,6263
20191016,24400,1,15,양파,7629
20191016,24400,1,20,양파,10545
20191016,24400,2,1,양파,482
20191016,24400,2,12,양파,5936
20191016,24400,2,15,양파,7173
20191016,24400,2,20,양파,8238
20191016,24400,3,1,양파,407
20191016,24400,3,12,양파,4821
20191016,24400,3,15,양파,6696
20191016,24400,3,20,양파,7058
20191017,15100,0,10,고구마,34755
20191017,15100,1,10,고구마,22398
20191017,15100,2,10,고구마,15249
20191017,15100,3,10,고구마,9380
20191017,15103,0,10,고구마(호박밤),27292
20191017,15103,1,10,고구마(호박밤),20265
20191017,15103,2,10,고구마(호박밤),15100
20191017,15103,3,10,고구마(호박밤),9798
20191017,22500,0,10,토마토,24000
20191017,22500,0,5,토마토,16192
20191017,22500,1,10,토마토,20347
20191017,22500,1,5,토마토,14321
20191017,22500,2,10,토마토,15236
20191017,22500,2,5,토마토,11142
20191017,22500,3,10,토마토,9992
20191017,22500,3,5,토마토,6656
20191017,23100,0,20,무,19878
20191017,23100,1,20,무,18961
20191017,23100,2,20,무,17833
20191017,23100,3,20,무,16029
20191017,23200,1,20,당근,53150
20191017,23200,2,20,당근,38927
20191017,23200,3,20,당근,18063
20191017,24400,0,1,양파,556
20191017,24400,0,12,양파,6739
20191017,24400,0,15,양파,8062
20191017,24400,0,20,양파,11000
20191017,24400,1,1,양파,522
20191017,24400,1,12,양파,6386
20191017,24400,1,15,양파,7625
20191017,24400,1,20,양파,10699
20191017,24400,2,1,양파,485
20191017,24400,2,12,양파,6013
20191017,24400,2,15,양파,7130
20191017,24400,2,20,양파,9973
20191017,24400,3,1,양파,443
20191017,24400,3,12,양파,5332
20191017,24400,3,15,양파,6820
20191017,24400,3,20,양파,8227
20191018,15100,0,10,고구마,33527
20191018,15100,1,10,고구마,22020
20191018,15100,2,10,고구마,15051
20191018,15100,3,10,고구마,9195
20191018,15103,0,10,고구마(호박밤),28638
20191018,15103,1,10,고구마(호박밤),21376
20191018,15103,2,10,고구마(호박밤),15292
20191018,15103,3,10,고구마(호박밤),9801
20191018,22500,0,10,토마토,27734
20191018,22500,0,5,토마토,16855
20191018,22500,1,10,토마토,23231
20191018,22500,1,5,토마토,14312
20191018,22500,2,10,토마토,17673
20191018,22500,2,5,토마토,10464
20191018,22500,3,10,토마토,10017
20191018,22500,3,5,토마토,6356
20191018,23100,0,20,무,20358
20191018,23100,1,20,무,18913
20191018,23100,2,20,무,17676
20191018,23100,3,20,무,14621
20191018,23200,1,20,당근,48911
20191018,23200,2,20,당근,27716
20191018,23200,3,20,당근,12370
20191018,24400,0,1,양파,561
20191018,24400,0,12,양파,6684
20191018,24400,0,15,양파,8149
20191018,24400,0,20,양파,11213
20191018,24400,1,1,양파,525
20191018,24400,1,12,양파,6442
20191018,24400,1,15,양파,7667
20191018,24400,1,20,양파,10128
20191018,24400,2,1,양파,488
20191018,24400,2,12,양파,5992
20191018,24400,2,15,양파,7328
20191018,24400,2,20,양파,8096
20191018,24400,3,1,양파,416
20191018,24400,3,12,양파,5265
20191018,24400,3,15,양파,6854
20191018,24400,3,20,양파,6670
20191019,15100,0,10,고구마,31016
20191019,15100,1,10,고구마,20211
20191019,15100,2,10,고구마,14020
20191019,15100,3,10,고구마,8742
20191019,15103,0,10,고구마(호박밤),24519
20191019,15103,1,10,고구마(호박밤),18733
20191019,15103,2,10,고구마(호박밤),14258
20191019,15103,3,10,고구마(호박밤),9162
20191019,22500,0,10,토마토,26793
20191019,22500,0,5,토마토,14880
20191019,22500,1,10,토마토,23404
20191019,22500,1,5,토마토,13176
20191019,22500,2,10,토마토,17377
20191019,22500,2,5,토마토,10665
20191019,22500,3,10,토마토,10744
20191019,22500,3,5,토마토,6733
20191019,23100,0,20,무,21422
20191019,23100,1,20,무,20011
20191019,23100,2,20,무,18686
20191019,23100,3,20,무,15983
20191019,23200,1,20,당근,18500
20191019,23200,2,20,당근,15124
20191019,23200,3,20,당근,9132
20191019,24400,0,1,양파,603
20191019,24400,0,12,양파,7294
20191019,24400,0,15,양파,8680
20191019,24400,0,20,양파,11339
20191019,24400,1,1,양파,566
20191019,24400,1,12,양파,6996
20191019,24400,1,15,양파,8281
20191019,24400,1,20,양파,10266
20191019,24400,2,1,양파,529
20191019,24400,2,12,양파,6410
20191019,24400,2,15,양파,7956
20191019,24400,2,20,양파,8153
20191019,24400,3,1,양파,446
20191019,24400,3,12,양파,5310
20191019,24400,3,15,양파,7512
20191019,24400,3,20,양파,7474
20191021,15100,0,10,고구마,34172
20191021,15100,1,10,고구마,19888
20191021,15100,2,10,고구마,12900
20191021,15100,3,10,고구마,7348
20191021,15103,0,10,고구마(호박밤),22623
20191021,15103,1,10,고구마(호박밤),17198
20191021,15103,2,10,고구마(호박밤),12452
20191021,15103,3,10,고구마(호박밤),7272
20191021,22500,0,10,토마토,27359
20191021,22500,0,5,토마토,15818
20191021,22500,1,10,토마토,24227
20191021,22500,1,5,토마토,13573
20191021,22500,2,10,토마토,17984
20191021,22500,2,5,토마토,11772
20191021,22500,3,10,토마토,11016
20191021,22500,3,5,토마토,7879
20191021,23100,0,20,무,21594
20191021,23100,1,20,무,19654
20191021,23100,2,20,무,18239
20191021,23100,3,20,무,14934
20191021,23200,1,20,당근,57885
20191021,23200,2,20,당근,45429
20191021,23200,3,20,당근,22350
20191021,24400,0,1,양파,577
20191021,24400,0,12,양파,6913
20191021,24400,0,15,양파,8050
20191021,24400,0,20,양파,11286
20191021,24400,1,1,양파,532
20191021,24400,1,12,양파,6616
20191021,24400,1,15,양파,7639
20191021,24400,1,20,양파,9809
20191021,24400,2,1,양파,491
20191021,24400,2,12,양파,6190
20191021,24400,2,15,양파,7298
20191021,24400,2,20,양파,8228
20191021,24400,3,1,양파,419
20191021,24400,3,12,양파,5086
20191021,24400,3,15,양파,6835
20191021,24400,3,20,양파,8190
20191022,15100,0,10,고구마,33102
20191022,15100,1,10,고구마,20071
20191022,15100,2,10,고구마,12554
20191022,15100,3,10,고구마,7100
20191022,15103,0,10,고구마(호박밤),23165
20191022,15103,1,10,고구마(호박밤),16824
20191022,15103,2,10,고구마(호박밤),12316
20191022,15103,3,10,고구마(호박밤),7423
20191022,22500,0,10,토마토,26000
20191022,22500,0,5,토마토,13611
20191022,22500,1,10,토마토,21659
20191022,22500,1,5,토마토,12319
20191022,22500,2,10,토마토,17238
20191022,22500,2,5,토마토,9867
20191022,22500,3,10,토마토,11497
20191022,22500,3,5,토마토,6760
20191022,23100,0,20,무,22980
20191022,23100,1,20,무,20844
20191022,23100,2,20,무,18768
20191022,23100,3,20,무,14991
20191022,23200,1,20,당근,57540
20191022,23200,2,20,당근,39014
20191022,23200,3,20,당근,15936
20191022,24400,0,1,양파,556
20191022,24400,0,12,양파,6624
20191022,24400,0,15,양파,8003
20191022,24400,0,20,양파,11438
20191022,24400,1,1,양파,521
20191022,24400,1,12,양파,6360
20191022,24400,1,15,양파,7541
20191022,24400,1,20,양파,10985
20191022,24400,2,1,양파,489
20191022,24400,2,12,양파,6073
20191022,24400,2,15,양파,7243
20191022,24400,2,20,양파,9885
20191022,24400,3,1,양파,439
20191022,24400,3,12,양파,5235
20191022,24400,3,15,양파,6935
20191022,24400,3,20,양파,7856
20191023,15100,0,10,고구마,29314
20191023,15100,1,10,고구마,18258
20191023,15100,2,10,고구마,11528
20191023,15100,3,10,고구마,7072
20191023,15103,0,10,고구마(호박밤),22907
20191023,15103,1,10,고구마(호박밤),16124
20191023,15103,2,10,고구마(호박밤),11140
20191023,15103,3,10,고구마(호박밤),7313
20191023,22500,0,10,토마토,25387
20191023,22500,0,5,토마토,15290
20191023,22500,1,10,토마토,22614
20191023,22500,1,5,토마토,13141
20191023,22500,2,10,토마토,16920
20191023,22500,2,5,토마토,10711
20191023,22500,3,10,토마토,11614
20191023,22500,3,5,토마토,6673
20191023,23100,0,20,무,22072
20191023,23100,1,20,무,20061
20191023,23100,2,20,무,18070
20191023,23100,3,20,무,14074
20191023,23200,1,20,당근,61071
20191023,23200,2,20,당근,48518
20191023,23200,3,20,당근,24346
20191023,24400,0,1,양파,567
20191023,24400,0,12,양파,6638
20191023,24400,0,15,양파,7983
20191023,24400,0,20,양파,11500
20191023,24400,1,1,양파,517
20191023,24400,1,12,양파,6314
20191023,24400,1,15,양파,7495
20191023,24400,1,20,양파,11140
20191023,24400,2,1,양파,486
20191023,24400,2,12,양파,5993
20191023,24400,2,15,양파,7245
20191023,24400,2,20,양파,9423
20191023,24400,3,1,양파,439
20191023,24400,3,12,양파,5307
20191023,24400,3,15,양파,7010
20191023,24400,3,20,양파,7287
20191024,15100,0,10,고구마,23888
20191024,15100,1,10,고구마,16536
20191024,15100,2,10,고구마,10614
20191024,15100,3,10,고구마,6263
20191024,15103,0,10,고구마(호박밤),22418
20191024,15103,1,10,고구마(호박밤),17223
20191024,15103,2,10,고구마(호박밤),11925
20191024,15103,3,10,고구마(호박밤),6904
20191024,22500,0,10,토마토,29222
20191024,22500,0,5,토마토,15236
20191024,22500,1,10,토마토,23204
20191024,22500,1,5,토마토,13588
20191024,22500,2,10,토마토,17998
20191024,22500,2,5,토마토,10559
20191024,22500,3,10,토마토,12064
20191024,22500,3,5,토마토,6609
20191024,23100,0,20,무,23406
20191024,23100,1,20,무,21519
20191024,23100,2,20,무,18608
20191024,23100,3,20,무,13615
20191024,23200,1,20,당근,57170
20191024,23200,2,20,당근,42609
20191024,23200,3,20,당근,18397
20191024,24400,0,1,양파,574
20191024,24400,0,12,양파,6824
20191024,24400,0,15,양파,7855
20191024,24400,0,20,양파,11334
20191024,24400,1,1,양파,527
20191024,24400,1,12,양파,6570
20191024,24400,1,15,양파,7527
20191024,24400,1,20,양파,11163
20191024,24400,2,1,양파,492
20191024,24400,2,12,양파,6125
20191024,24400,2,15,양파,7286
20191024,24400,2,20,양파,10384
20191024,24400,3,1,양파,458
20191024,24400,3,12,양파,5241
20191024,24400,3,15,양파,7078
20191024,24400,3,20,양파,10000
20191025,15100,0,10,고구마,29113
20191025,15100,1,10,고구마,18777
20191025,15100,2,10,고구마,11256
20191025,15100,3,10,고구마,6114
20191025,15103,0,10,고구마(호박밤),21621
20191025,15103,1,10,고구마(호박밤),15885
20191025,15103,2,10,고구마(호박밤),10221
20191025,15103,3,10,고구마(호박밤),5684
20191025,22500,0,10,토마토,29765
20191025,22500,0,5,토마토,18356
20191025,22500,1,10,토마토,24491
20191025,22500,1,5,토마토,15332
20191025,22500,2,10,토마토,17814
20191025,22500,2,5,토마토,11930
20191025,22500,3,10,토마토,10901
20191025,22500,3,5,토마토,7961
20191025,23100,0,20,무,21600
20191025,23100,1,20,무,19613
20191025,23100,2,20,무,17568
20191025,23100,3,20,무,12477
20191025,23200,1,20,당근,55874
20191025,23200,2,20,당근,42162
20191025,23200,3,20,당근,21208
20191025,24400,0,1,양파,568
20191025,24400,0,12,양파,6826
20191025,24400,0,15,양파,7879
20191025,24400,0,20,양파,11298
20191025,24400,1,1,양파,523
20191025,24400,1,12,양파,6504
20191025,24400,1,15,양파,7438
20191025,24400,1,20,양파,10534
20191025,24400,2,1,양파,483
20191025,24400,2,12,양파,6093
20191025,24400,2,15,양파,7157
20191025,24400,2,20,양파,8951
20191025,24400,3,1,양파,435
20191025,24400,3,12,양파,5328
20191025,24400,3,15,양파,6778
20191025,24400,3,20,양파,6644
20191026,15100,0,10,고구마,27920
20191026,15100,1,10,고구마,17608
20191026,15100,2,10,고구마,10107
20191026,15100,3,10,고구마,5762
20191026,15103,0,10,고구마(호박밤),21613
20191026,15103,1,10,고구마(호박밤),16180
20191026,15103,2,10,고구마(호박밤),9848
20191026,15103,3,10,고구마(호박밤),5607
20191026,22500,0,10,토마토,28426
20191026,22500,0,5,토마토,18211
20191026,22500,1,10,토마토,24597
20191026,22500,1,5,토마토,15654
20191026,22500,2,10,토마토,18466
20191026,22500,2,5,토마토,11360
20191026,22500,3,10,토마토,11760
20191026,22500,3,5,토마토,7304
20191026,23100,0,20,무,20736
20191026,23100,1,20,무,18346
20191026,23100,2,20,무,15512
20191026,23100,3,20,무,8107
20191026,23200,1,20,당근,55874
20191026,23200,2,20,당근,42162
20191026,23200,3,20,당근,21208
20191026,24400,0,1,양파,587
20191026,24400,0,12,양파,7037
20191026,24400,0,15,양파,8029
20191026,24400,0,20,양파,11400
20191026,24400,1,1,양파,527
20191026,24400,1,12,양파,6560
20191026,24400,1,15,양파,7615
20191026,24400,1,20,양파,10682
20191026,24400,2,1,양파,486
20191026,24400,2,12,양파,6039
20191026,24400,2,15,양파,7198
20191026,24400,2,20,양파,8474
